"date","sales","customers","open","prom","sch","month","chris","easter","ph"
2013-01-01,1e-09,1e-09,0,0,1,1,0,0,1
2013-01-02,5419,698,1,0,1,1,0,0,0
2013-01-03,4842,662,1,0,1,1,0,0,0
2013-01-04,4059,517,1,0,1,1,0,0,0
2013-01-05,2337,312,1,0,0,1,0,0,0
2013-01-06,1e-09,1e-09,0,0,0,1,0,0,0
2013-01-07,7416,802,1,1,0,1,0,0,0
2013-01-08,6333,700,1,1,0,1,0,0,0
2013-01-09,5038,611,1,1,0,1,0,0,0
2013-01-10,6084,775,1,1,0,1,0,0,0
2013-01-11,4997,581,1,1,0,1,0,0,0
2013-01-12,2660,328,1,0,0,1,0,0,0
2013-01-13,1e-09,1e-09,0,0,0,1,0,0,0
2013-01-14,4128,601,1,0,0,1,0,0,0
2013-01-15,4358,620,1,0,0,1,0,0,0
2013-01-16,3508,516,1,0,0,1,0,0,0
2013-01-17,4833,693,1,0,0,1,0,0,0
2013-01-18,3619,494,1,0,0,1,0,0,0
2013-01-19,2357,325,1,0,0,1,0,0,0
2013-01-20,1e-09,1e-09,0,0,0,1,0,0,0
2013-01-21,7589,769,1,1,0,1,0,0,0
2013-01-22,5893,668,1,1,0,1,0,0,0
2013-01-23,6469,682,1,1,0,1,0,0,0
2013-01-24,6114,773,1,1,0,1,0,0,0
2013-01-25,5251,592,1,1,0,1,0,0,0
2013-01-26,2366,285,1,0,0,1,0,0,0
2013-01-27,1e-09,1e-09,0,0,0,1,0,0,0
2013-01-28,3459,582,1,0,0,1,0,0,0
2013-01-29,3846,540,1,0,0,1,0,0,0
2013-01-30,3638,484,1,0,0,1,0,0,0
2013-01-31,5680,722,1,0,0,1,0,0,0
2013-02-01,4406,572,1,0,0,2,0,0,0
2013-02-02,2399,313,1,0,0,2,0,0,0
2013-02-03,1e-09,1e-09,0,0,0,2,0,0,0
2013-02-04,8273,869,1,1,0,2,0,0,0
2013-02-05,6901,748,1,1,0,2,0,0,0
2013-02-06,6237,700,1,1,0,2,0,0,0
2013-02-07,6833,807,1,1,0,2,0,0,0
2013-02-08,6035,606,1,1,0,2,0,0,0
2013-02-09,2487,335,1,0,0,2,0,0,0
2013-02-10,1e-09,1e-09,0,0,0,2,0,0,0
2013-02-11,4215,623,1,0,0,2,0,0,0
2013-02-12,3503,519,1,0,0,2,0,0,0
2013-02-13,3993,553,1,0,0,2,0,0,0
2013-02-14,5316,724,1,0,0,2,0,0,0
2013-02-15,3737,499,1,0,0,2,0,0,0
2013-02-16,2488,299,1,0,0,2,0,0,0
2013-02-17,1e-09,1e-09,0,0,0,2,0,0,0
2013-02-18,8184,830,1,1,0,2,0,0,0
2013-02-19,6351,704,1,1,0,2,0,0,0
2013-02-20,6324,697,1,1,0,2,0,0,0
2013-02-21,6562,781,1,1,0,2,0,0,0
2013-02-22,5493,610,1,1,0,2,0,0,0
2013-02-23,2122,273,1,0,0,2,0,0,0
2013-02-24,1e-09,1e-09,0,0,0,2,0,0,0
2013-02-25,4241,609,1,0,0,2,0,0,0
2013-02-26,4031,544,1,0,0,2,0,0,0
2013-02-27,4152,580,1,0,0,2,0,0,0
2013-02-28,5545,740,1,0,0,2,0,0,0
2013-03-01,4465,571,1,0,0,3,0,0,0
2013-03-02,2574,317,1,0,0,3,0,0,0
2013-03-03,1e-09,1e-09,0,0,0,3,0,0,0
2013-03-04,8279,917,1,1,0,3,0,0,0
2013-03-05,7947,836,1,1,0,3,0,0,0
2013-03-06,5977,687,1,1,0,3,0,0,0
2013-03-07,6875,829,1,1,0,3,0,0,0
2013-03-08,5223,595,1,1,0,3,0,0,0
2013-03-09,2263,284,1,0,0,3,0,0,0
2013-03-10,1e-09,1e-09,0,0,0,3,0,0,0
2013-03-11,3641,516,1,0,0,3,0,0,0
2013-03-12,3729,575,1,0,0,3,0,0,0
2013-03-13,3973,530,1,0,0,3,0,0,0
2013-03-14,4878,695,1,0,0,3,0,0,0
2013-03-15,4424,527,1,0,0,3,0,0,0
2013-03-16,2512,289,1,0,0,3,0,0,0
2013-03-17,1e-09,1e-09,0,0,0,3,0,0,0
2013-03-18,7418,757,1,1,0,3,0,0,0
2013-03-19,6587,731,1,1,0,3,0,0,0
2013-03-20,7031,716,1,1,0,3,0,0,0
2013-03-21,6808,819,1,1,0,3,0,0,0
2013-03-22,4778,590,1,1,0,3,0,0,0
2013-03-23,2284,298,1,0,0,3,0,0,0
2013-03-24,1e-09,1e-09,0,0,0,3,0,0,0
2013-03-25,7724,823,1,1,1,3,0,0,0
2013-03-26,7070,775,1,1,1,3,0,0,0
2013-03-27,6482,743,1,1,1,3,0,0,0
2013-03-28,8966,965,1,1,1,3,0,0,0
2013-03-29,1e-09,1e-09,0,1,1,3,0,1,0
2013-03-30,3500,426,1,0,0,3,0,0,0
2013-03-31,1e-09,1e-09,0,0,0,3,0,0,0
2013-04-01,1e-09,1e-09,0,0,1,4,0,1,0
2013-04-02,5409,701,1,0,1,4,0,0,0
2013-04-03,4358,580,1,0,1,4,0,0,0
2013-04-04,4649,657,1,0,1,4,0,0,0
2013-04-05,4100,517,1,0,1,4,0,0,0
2013-04-06,2646,303,1,0,0,4,0,0,0
2013-04-07,1e-09,1e-09,0,0,0,4,0,0,0
2013-04-08,8004,826,1,1,1,4,0,0,0
2013-04-09,6875,761,1,1,1,4,0,0,0
2013-04-10,5239,615,1,1,0,4,0,0,0
2013-04-11,6009,755,1,1,0,4,0,0,0
2013-04-12,5379,612,1,1,0,4,0,0,0
2013-04-13,2202,303,1,0,0,4,0,0,0
2013-04-14,1e-09,1e-09,0,0,0,4,0,0,0
2013-04-15,3837,582,1,0,0,4,0,0,0
2013-04-16,4346,623,1,0,0,4,0,0,0
2013-04-17,3825,553,1,0,0,4,0,0,0
2013-04-18,5039,737,1,0,0,4,0,0,0
2013-04-19,3739,498,1,0,0,4,0,0,0
2013-04-20,2562,315,1,0,0,4,0,0,0
2013-04-21,1e-09,1e-09,0,0,0,4,0,0,0
2013-04-22,7436,768,1,1,0,4,0,0,0
2013-04-23,6195,715,1,1,0,4,0,0,0
2013-04-24,5061,635,1,1,0,4,0,0,0
2013-04-25,6315,784,1,1,0,4,0,0,0
2013-04-26,4663,554,1,1,0,4,0,0,0
2013-04-27,2471,324,1,0,0,4,0,0,0
2013-04-28,1e-09,1e-09,0,0,0,4,0,0,0
2013-04-29,8005,787,1,1,0,4,0,0,0
2013-04-30,8872,898,1,1,0,4,0,0,0
2013-05-01,1e-09,1e-09,0,1,0,5,0,0,1
2013-05-02,7765,874,1,1,0,5,0,0,0
2013-05-03,5790,636,1,1,0,5,0,0,0
2013-05-04,2517,346,1,0,0,5,0,0,0
2013-05-05,1e-09,1e-09,0,0,0,5,0,0,0
2013-05-06,5090,652,1,0,0,5,0,0,0
2013-05-07,4271,573,1,0,0,5,0,0,0
2013-05-08,4797,618,1,0,0,5,0,0,0
2013-05-09,1e-09,1e-09,0,0,0,5,0,0,1
2013-05-10,4974,639,1,0,1,5,0,0,0
2013-05-11,2552,320,1,0,0,5,0,0,0
2013-05-12,1e-09,1e-09,0,0,0,5,0,0,0
2013-05-13,7419,791,1,1,0,5,0,0,0
2013-05-14,7531,826,1,1,0,5,0,0,0
2013-05-15,5857,686,1,1,0,5,0,0,0
2013-05-16,6893,845,1,1,0,5,0,0,0
2013-05-17,5413,673,1,1,0,5,0,0,0
2013-05-18,2549,312,1,0,0,5,0,0,0
2013-05-19,1e-09,1e-09,0,0,0,5,0,0,0
2013-05-20,1e-09,1e-09,0,0,0,5,0,0,1
2013-05-21,4675,614,1,0,0,5,0,0,0
2013-05-22,4062,528,1,0,0,5,0,0,0
2013-05-23,4726,690,1,0,0,5,0,0,0
2013-05-24,3944,532,1,0,0,5,0,0,0
2013-05-25,2064,287,1,0,0,5,0,0,0
2013-05-26,1e-09,1e-09,0,0,0,5,0,0,0
2013-05-27,8313,890,1,1,0,5,0,0,0
2013-05-28,6662,759,1,1,0,5,0,0,0
2013-05-29,6244,663,1,1,0,5,0,0,0
2013-05-30,7077,867,1,1,0,5,0,0,0
2013-05-31,5701,676,1,1,0,5,0,0,0
2013-06-01,2678,325,1,0,0,6,0,0,0
2013-06-02,1e-09,1e-09,0,0,0,6,0,0,0
2013-06-03,7562,835,1,1,0,6,0,0,0
2013-06-04,7059,779,1,1,0,6,0,0,0
2013-06-05,5549,659,1,1,0,6,0,0,0
2013-06-06,6312,812,1,1,0,6,0,0,0
2013-06-07,5273,619,1,1,0,6,0,0,0
2013-06-08,2791,337,1,0,0,6,0,0,0
2013-06-09,1e-09,1e-09,0,0,0,6,0,0,0
2013-06-10,4942,659,1,0,0,6,0,0,0
2013-06-11,4875,646,1,0,0,6,0,0,0
2013-06-12,4295,570,1,0,0,6,0,0,0
2013-06-13,4608,668,1,0,0,6,0,0,0
2013-06-14,3828,507,1,0,0,6,0,0,0
2013-06-15,2653,319,1,0,0,6,0,0,0
2013-06-16,1e-09,1e-09,0,0,0,6,0,0,0
2013-06-17,8248,850,1,1,0,6,0,0,0
2013-06-18,7131,742,1,1,0,6,0,0,0
2013-06-19,5355,639,1,1,0,6,0,0,0
2013-06-20,6645,792,1,1,0,6,0,0,0
2013-06-21,5986,651,1,1,0,6,0,0,0
2013-06-22,2326,333,1,0,0,6,0,0,0
2013-06-23,1e-09,1e-09,0,0,0,6,0,0,0
2013-06-24,4572,625,1,0,1,6,0,0,0
2013-06-25,4090,564,1,0,1,6,0,0,0
2013-06-26,3794,516,1,0,1,6,0,0,0
2013-06-27,4961,635,1,0,1,6,0,0,0
2013-06-28,4293,525,1,0,1,6,0,0,0
2013-06-29,2468,313,1,0,0,6,0,0,0
2013-06-30,1e-09,1e-09,0,0,0,6,0,0,0
2013-07-01,7771,846,1,1,1,7,0,0,0
2013-07-02,6558,731,1,1,1,7,0,0,0
2013-07-03,5081,571,1,1,1,7,0,0,0
2013-07-04,6368,745,1,1,1,7,0,0,0
2013-07-05,4959,595,1,1,1,7,0,0,0
2013-07-06,2612,301,1,0,0,7,0,0,0
2013-07-07,1e-09,1e-09,0,0,0,7,0,0,0
2013-07-08,3960,556,1,0,1,7,0,0,0
2013-07-09,4513,585,1,0,1,7,0,0,0
2013-07-10,3668,496,1,0,1,7,0,0,0
2013-07-11,4399,633,1,0,1,7,0,0,0
2013-07-12,3881,506,1,0,1,7,0,0,0
2013-07-13,2335,292,1,0,0,7,0,0,0
2013-07-14,1e-09,1e-09,0,0,0,7,0,0,0
2013-07-15,7751,782,1,1,1,7,0,0,0
2013-07-16,6908,734,1,1,1,7,0,0,0
2013-07-17,5267,571,1,1,1,7,0,0,0
2013-07-18,5928,737,1,1,1,7,0,0,0
2013-07-19,5194,574,1,1,1,7,0,0,0
2013-07-20,1949,266,1,0,0,7,0,0,0
2013-07-21,1e-09,1e-09,0,0,0,7,0,0,0
2013-07-22,3989,540,1,0,1,7,0,0,0
2013-07-23,3462,545,1,0,1,7,0,0,0
2013-07-24,3689,494,1,0,1,7,0,0,0
2013-07-25,3986,627,1,0,1,7,0,0,0
2013-07-26,3011,462,1,0,1,7,0,0,0
2013-07-27,2257,311,1,0,0,7,0,0,0
2013-07-28,1e-09,1e-09,0,0,0,7,0,0,0
2013-07-29,8276,830,1,1,1,7,0,0,0
2013-07-30,6882,759,1,1,1,7,0,0,0
2013-07-31,7197,774,1,1,1,7,0,0,0
2013-08-01,7286,849,1,1,1,8,0,0,0
2013-08-02,4905,601,1,1,1,8,0,0,0
2013-08-03,2372,310,1,0,0,8,0,0,0
2013-08-04,1e-09,1e-09,0,0,0,8,0,0,0
2013-08-05,4805,641,1,0,0,8,0,0,0
2013-08-06,4090,610,1,0,0,8,0,0,0
2013-08-07,4158,538,1,0,0,8,0,0,0
2013-08-08,4648,654,1,0,0,8,0,0,0
2013-08-09,3901,509,1,0,0,8,0,0,0
2013-08-10,2378,298,1,0,0,8,0,0,0
2013-08-11,1e-09,1e-09,0,0,0,8,0,0,0
2013-08-12,8337,896,1,1,0,8,0,0,0
2013-08-13,7033,763,1,1,0,8,0,0,0
2013-08-14,6040,659,1,1,0,8,0,0,0
2013-08-15,6922,850,1,1,0,8,0,0,0
2013-08-16,4651,727,1,1,0,8,0,0,0
2013-08-17,1725,283,1,0,0,8,0,0,0
2013-08-18,1e-09,1e-09,0,0,0,8,0,0,0
2013-08-19,4048,580,1,0,0,8,0,0,0
2013-08-20,4103,622,1,0,0,8,0,0,0
2013-08-21,3740,511,1,0,0,8,0,0,0
2013-08-22,4272,679,1,0,0,8,0,0,0
2013-08-23,4104,552,1,0,0,8,0,0,0
2013-08-24,1890,286,1,0,0,8,0,0,0
2013-08-25,1e-09,1e-09,0,0,0,8,0,0,0
2013-08-26,8021,802,1,1,0,8,0,0,0
2013-08-27,6986,796,1,1,0,8,0,0,0
2013-08-28,6032,657,1,1,0,8,0,0,0
2013-08-29,6844,858,1,1,0,8,0,0,0
2013-08-30,6390,696,1,1,0,8,0,0,0
2013-08-31,2942,347,1,0,0,8,0,0,0
2013-09-01,1e-09,1e-09,0,0,0,9,0,0,0
2013-09-02,3931,550,1,0,0,9,0,0,0
2013-09-03,4698,639,1,0,0,9,0,0,0
2013-09-04,4359,595,1,0,0,9,0,0,0
2013-09-05,4907,687,1,0,0,9,0,0,0
2013-09-06,3586,494,1,0,0,9,0,0,0
2013-09-07,2323,307,1,0,0,9,0,0,0
2013-09-08,1e-09,1e-09,0,0,0,9,0,0,0
2013-09-09,7467,779,1,1,0,9,0,0,0
2013-09-10,7007,759,1,1,0,9,0,0,0
2013-09-11,5863,703,1,1,0,9,0,0,0
2013-09-12,6614,828,1,1,0,9,0,0,0
2013-09-13,5226,634,1,1,0,9,0,0,0
2013-09-14,2382,344,1,0,0,9,0,0,0
2013-09-15,1e-09,1e-09,0,0,0,9,0,0,0
2013-09-16,4001,597,1,0,0,9,0,0,0
2013-09-17,4473,636,1,0,0,9,0,0,0
2013-09-18,3545,554,1,0,0,9,0,0,0
2013-09-19,4278,641,1,0,0,9,0,0,0
2013-09-20,3628,503,1,0,0,9,0,0,0
2013-09-21,2023,273,1,0,0,9,0,0,0
2013-09-22,1e-09,1e-09,0,0,0,9,0,0,0
2013-09-23,7534,811,1,1,0,9,0,0,0
2013-09-24,6431,725,1,1,0,9,0,0,0
2013-09-25,5200,633,1,1,0,9,0,0,0
2013-09-26,6475,823,1,1,0,9,0,0,0
2013-09-27,4989,555,1,1,0,9,0,0,0
2013-09-28,2604,339,1,0,0,9,0,0,0
2013-09-29,1e-09,1e-09,0,0,0,9,0,0,0
2013-09-30,5396,678,1,0,0,9,0,0,0
2013-10-01,4857,679,1,0,0,10,0,0,0
2013-10-02,4771,643,1,0,0,10,0,0,0
2013-10-03,1e-09,1e-09,0,0,0,10,0,0,1
2013-10-04,4802,609,1,0,1,10,0,0,0
2013-10-05,2862,363,1,0,0,10,0,0,0
2013-10-06,1e-09,1e-09,0,0,0,10,0,0,0
2013-10-07,8217,859,1,1,1,10,0,0,0
2013-10-08,6621,730,1,1,1,10,0,0,0
2013-10-09,5218,607,1,1,1,10,0,0,0
2013-10-10,6000,796,1,1,1,10,0,0,0
2013-10-11,5018,615,1,1,1,10,0,0,0
2013-10-12,2153,286,1,0,0,10,0,0,0
2013-10-13,1e-09,1e-09,0,0,0,10,0,0,0
2013-10-14,5157,700,1,0,1,10,0,0,0
2013-10-15,3851,559,1,0,1,10,0,0,0
2013-10-16,3511,491,1,0,1,10,0,0,0
2013-10-17,3915,557,1,0,1,10,0,0,0
2013-10-18,3820,540,1,0,1,10,0,0,0
2013-10-19,2742,330,1,0,0,10,0,0,0
2013-10-20,1e-09,1e-09,0,0,0,10,0,0,0
2013-10-21,7723,828,1,1,0,10,0,0,0
2013-10-22,6778,797,1,1,0,10,0,0,0
2013-10-23,5349,662,1,1,0,10,0,0,0
2013-10-24,6093,793,1,1,0,10,0,0,0
2013-10-25,4970,601,1,1,0,10,0,0,0
2013-10-26,2284,319,1,0,0,10,0,0,0
2013-10-27,1e-09,1e-09,0,0,0,10,0,0,0
2013-10-28,3893,548,1,0,0,10,0,0,0
2013-10-29,4284,570,1,0,0,10,0,0,0
2013-10-30,4695,624,1,0,0,10,0,0,0
2013-10-31,5995,798,1,0,0,10,0,0,0
2013-11-01,4724,593,1,0,0,11,0,0,0
2013-11-02,2937,348,1,0,0,11,0,0,0
2013-11-03,1e-09,1e-09,0,0,0,11,0,0,0
2013-11-04,7156,721,1,1,0,11,0,0,0
2013-11-05,7629,818,1,1,0,11,0,0,0
2013-11-06,5816,655,1,1,0,11,0,0,0
2013-11-07,6685,834,1,1,0,11,0,0,0
2013-11-08,5547,633,1,1,0,11,0,0,0
2013-11-09,2474,289,1,0,0,11,0,0,0
2013-11-10,1e-09,1e-09,0,0,0,11,0,0,0
2013-11-11,4507,646,1,0,0,11,0,0,0
2013-11-12,4276,571,1,0,0,11,0,0,0
2013-11-13,4248,586,1,0,0,11,0,0,0
2013-11-14,5046,714,1,0,0,11,0,0,0
2013-11-15,4319,535,1,0,0,11,0,0,0
2013-11-16,2523,332,1,0,0,11,0,0,0
2013-11-17,1e-09,1e-09,0,0,0,11,0,0,0
2013-11-18,7831,800,1,1,0,11,0,0,0
2013-11-19,6779,742,1,1,0,11,0,0,0
2013-11-20,6195,694,1,1,0,11,0,0,0
2013-11-21,6341,799,1,1,0,11,0,0,0
2013-11-22,4925,635,1,1,0,11,0,0,0
2013-11-23,3077,354,1,0,0,11,0,0,0
2013-11-24,1e-09,1e-09,0,0,0,11,0,0,0
2013-11-25,5028,671,1,0,0,11,0,0,0
2013-11-26,4714,606,1,0,0,11,0,0,0
2013-11-27,4533,560,1,0,0,11,0,0,0
2013-11-28,5797,739,1,0,0,11,0,0,0
2013-11-29,5032,596,1,0,0,11,0,0,0
2013-11-30,4069,517,1,0,0,11,0,0,0
2013-12-01,1e-09,1e-09,0,0,0,12,0,0,0
2013-12-02,9550,940,1,1,0,12,0,0,0
2013-12-03,8255,841,1,1,0,12,0,0,0
2013-12-04,6884,716,1,1,0,12,0,0,0
2013-12-05,7335,751,1,1,0,12,0,0,0
2013-12-06,5501,615,1,1,0,12,0,0,0
2013-12-07,3881,515,1,0,0,12,0,0,0
2013-12-08,1e-09,1e-09,0,0,0,12,0,0,0
2013-12-09,5099,659,1,0,0,12,0,0,0
2013-12-10,5388,684,1,0,0,12,0,0,0
2013-12-11,4912,633,1,0,0,12,0,0,0
2013-12-12,5784,756,1,0,0,12,0,0,0
2013-12-13,4975,595,1,0,0,12,0,0,0
2013-12-14,3346,369,1,0,0,12,0,0,0
2013-12-15,1e-09,1e-09,0,0,0,12,0,0,0
2013-12-16,10322,1001,1,1,0,12,0,0,0
2013-12-17,9375,886,1,1,0,12,0,0,0
2013-12-18,8575,892,1,1,0,12,0,0,0
2013-12-19,7867,908,1,1,0,12,0,0,0
2013-12-20,8010,826,1,1,0,12,0,0,0
2013-12-21,4307,518,1,0,0,12,0,0,0
2013-12-22,1e-09,1e-09,0,0,0,12,0,0,0
2013-12-23,8753,976,1,0,1,12,0,0,0
2013-12-24,3311,362,1,0,1,12,0,0,0
2013-12-25,1e-09,1e-09,0,0,1,12,1,0,0
2013-12-26,1e-09,1e-09,0,0,1,12,1,0,0
2013-12-27,4777,560,1,0,1,12,0,0,0
2013-12-28,2481,312,1,0,0,12,0,0,0
2013-12-29,1e-09,1e-09,0,0,0,12,0,0,0
2013-12-30,5735,729,1,0,1,12,0,0,0
2013-12-31,2694,354,1,0,1,12,0,0,0
2014-01-01,1e-09,1e-09,0,0,1,1,0,0,1
2014-01-02,5177,709,1,0,1,1,0,0,0
2014-01-03,4095,512,1,0,1,1,0,0,0
2014-01-04,2368,330,1,0,0,1,0,0,0
2014-01-05,1e-09,1e-09,0,0,0,1,0,0,0
2014-01-06,8611,856,1,1,1,1,0,0,0
2014-01-07,6468,765,1,1,0,1,0,0,0
2014-01-08,5677,630,1,1,0,1,0,0,0
2014-01-09,6011,739,1,1,0,1,0,0,0
2014-01-10,5481,636,1,1,0,1,0,0,0
2014-01-11,2563,299,1,0,0,1,0,0,0
2014-01-12,1e-09,1e-09,0,0,0,1,0,0,0
2014-01-13,4129,602,1,0,0,1,0,0,0
2014-01-14,3929,558,1,0,0,1,0,0,0
2014-01-15,3594,496,1,0,0,1,0,0,0
2014-01-16,4352,655,1,0,0,1,0,0,0
2014-01-17,3984,495,1,0,0,1,0,0,0
2014-01-18,2089,292,1,0,0,1,0,0,0
2014-01-19,1e-09,1e-09,0,0,0,1,0,0,0
2014-01-20,8293,873,1,1,0,1,0,0,0
2014-01-21,6390,709,1,1,0,1,0,0,0
2014-01-22,5726,638,1,1,0,1,0,0,0
2014-01-23,6666,734,1,1,0,1,0,0,0
2014-01-24,4992,620,1,1,0,1,0,0,0
2014-01-25,2424,317,1,0,0,1,0,0,0
2014-01-26,1e-09,1e-09,0,0,0,1,0,0,0
2014-01-27,4360,629,1,0,0,1,0,0,0
2014-01-28,4137,592,1,0,0,1,0,0,0
2014-01-29,3977,515,1,0,0,1,0,0,0
2014-01-30,5550,762,1,0,0,1,0,0,0
2014-01-31,4380,560,1,0,0,1,0,0,0
2014-02-01,2845,342,1,0,0,2,0,0,0
2014-02-02,1e-09,1e-09,0,0,0,2,0,0,0
2014-02-03,8864,898,1,1,0,2,0,0,0
2014-02-04,7493,803,1,1,0,2,0,0,0
2014-02-05,6595,757,1,1,0,2,0,0,0
2014-02-06,6649,829,1,1,0,2,0,0,0
2014-02-07,5145,573,1,1,0,2,0,0,0
2014-02-08,2804,357,1,0,0,2,0,0,0
2014-02-09,1e-09,1e-09,0,0,0,2,0,0,0
2014-02-10,4777,704,1,0,0,2,0,0,0
2014-02-11,4514,635,1,0,0,2,0,0,0
2014-02-12,4076,552,1,0,0,2,0,0,0
2014-02-13,5555,773,1,0,0,2,0,0,0
2014-02-14,4423,590,1,0,0,2,0,0,0
2014-02-15,2751,370,1,0,0,2,0,0,0
2014-02-16,1e-09,1e-09,0,0,0,2,0,0,0
2014-02-17,8750,897,1,1,0,2,0,0,0
2014-02-18,7008,786,1,1,0,2,0,0,0
2014-02-19,5299,631,1,1,0,2,0,0,0
2014-02-20,6580,824,1,1,0,2,0,0,0
2014-02-21,5064,589,1,1,0,2,0,0,0
2014-02-22,2838,381,1,0,0,2,0,0,0
2014-02-23,1e-09,1e-09,0,0,0,2,0,0,0
2014-02-24,4448,619,1,0,0,2,0,0,0
2014-02-25,3831,570,1,0,0,2,0,0,0
2014-02-26,3719,560,1,0,0,2,0,0,0
2014-02-27,5122,748,1,0,0,2,0,0,0
2014-02-28,4403,552,1,0,0,2,0,0,0
2014-03-01,3557,392,1,0,0,3,0,0,0
2014-03-02,1e-09,1e-09,0,0,0,3,0,0,0
2014-03-03,9385,943,1,1,0,3,0,0,0
2014-03-04,7519,808,1,1,0,3,0,0,0
2014-03-05,6329,721,1,1,0,3,0,0,0
2014-03-06,6717,815,1,1,0,3,0,0,0
2014-03-07,5634,646,1,1,0,3,0,0,0
2014-03-08,2806,376,1,0,0,3,0,0,0
2014-03-09,1e-09,1e-09,0,0,0,3,0,0,0
2014-03-10,4311,649,1,0,0,3,0,0,0
2014-03-11,4386,595,1,0,0,3,0,0,0
2014-03-12,4191,595,1,0,0,3,0,0,0
2014-03-13,4921,698,1,0,0,3,0,0,0
2014-03-14,3929,500,1,0,0,3,0,0,0
2014-03-15,2519,327,1,0,0,3,0,0,0
2014-03-16,1e-09,1e-09,0,0,0,3,0,0,0
2014-03-17,7658,818,1,1,0,3,0,0,0
2014-03-18,6688,750,1,1,0,3,0,0,0
2014-03-19,5517,630,1,1,0,3,0,0,0
2014-03-20,5616,783,1,1,0,3,0,0,0
2014-03-21,4308,550,1,1,0,3,0,0,0
2014-03-22,2701,385,1,0,0,3,0,0,0
2014-03-23,1e-09,1e-09,0,0,0,3,0,0,0
2014-03-24,4550,644,1,0,0,3,0,0,0
2014-03-25,4490,590,1,0,0,3,0,0,0
2014-03-26,4172,570,1,0,0,3,0,0,0
2014-03-27,5091,704,1,0,0,3,0,0,0
2014-03-28,4502,582,1,0,0,3,0,0,0
2014-03-29,2866,347,1,0,0,3,0,0,0
2014-03-30,1e-09,1e-09,0,0,0,3,0,0,0
2014-03-31,8934,909,1,1,0,3,0,0,0
2014-04-01,8406,857,1,1,0,4,0,0,0
2014-04-02,6452,716,1,1,0,4,0,0,0
2014-04-03,6697,818,1,1,0,4,0,0,0
2014-04-04,4978,579,1,1,0,4,0,0,0
2014-04-05,2677,343,1,0,0,4,0,0,0
2014-04-06,1e-09,1e-09,0,0,0,4,0,0,0
2014-04-07,4816,660,1,0,0,4,0,0,0
2014-04-08,4506,608,1,0,0,4,0,0,0
