"date","sales","customers","open","prom","sch","month","chris","easter","ph"
2014-04-09,4406,597,1,0,0,4,0,0,0
2014-04-10,5381,752,1,0,0,4,0,0,0
2014-04-11,4194,541,1,0,0,4,0,0,0
2014-04-12,2833,365,1,0,0,4,0,0,0
2014-04-13,1e-09,1e-09,0,0,0,4,0,0,0
2014-04-14,8189,791,1,1,0,4,0,0,0
2014-04-15,8942,925,1,1,0,4,0,0,0
2014-04-16,6931,802,1,1,1,4,0,0,0
2014-04-17,7662,941,1,1,1,4,0,0,0
2014-04-18,1e-09,1e-09,0,1,1,4,0,1,0
2014-04-19,3144,436,1,0,0,4,0,0,0
2014-04-20,1e-09,1e-09,0,0,0,4,0,0,0
2014-04-21,1e-09,1e-09,0,0,1,4,0,1,0
2014-04-22,4863,669,1,0,1,4,0,0,0
2014-04-23,4229,598,1,0,1,4,0,0,0
2014-04-24,4888,704,1,0,1,4,0,0,0
2014-04-25,3364,476,1,0,1,4,0,0,0
2014-04-26,2298,329,1,0,0,4,0,0,0
2014-04-27,1e-09,1e-09,0,0,0,4,0,0,0
2014-04-28,7840,793,1,1,1,4,0,0,0
2014-04-29,6998,785,1,1,1,4,0,0,0
2014-04-30,7589,842,1,1,1,4,0,0,0
2014-05-01,1e-09,1e-09,0,1,1,5,0,0,1
2014-05-02,6775,749,1,1,1,5,0,0,0
2014-05-03,2907,378,1,0,0,5,0,0,0
2014-05-04,1e-09,1e-09,0,0,0,5,0,0,0
2014-05-05,8967,936,1,1,0,5,0,0,0
2014-05-06,7095,802,1,1,0,5,0,0,0
2014-05-07,5357,645,1,1,0,5,0,0,0
2014-05-08,5968,696,1,1,0,5,0,0,0
2014-05-09,5925,651,1,1,0,5,0,0,0
2014-05-10,2713,393,1,0,0,5,0,0,0
2014-05-11,1e-09,1e-09,0,0,0,5,0,0,0
2014-05-12,4623,606,1,0,0,5,0,0,0
2014-05-13,4609,653,1,0,0,5,0,0,0
2014-05-14,5203,685,1,0,0,5,0,0,0
2014-05-15,4808,693,1,0,0,5,0,0,0
2014-05-16,3941,536,1,0,0,5,0,0,0
2014-05-17,2617,356,1,0,0,5,0,0,0
2014-05-18,1e-09,1e-09,0,0,0,5,0,0,0
2014-05-19,7996,856,1,1,0,5,0,0,0
2014-05-20,6191,720,1,1,0,5,0,0,0
2014-05-21,5064,629,1,1,0,5,0,0,0
2014-05-22,6673,810,1,1,0,5,0,0,0
2014-05-23,4887,581,1,1,0,5,0,0,0
2014-05-24,2657,363,1,0,0,5,0,0,0
2014-05-25,1e-09,1e-09,0,0,0,5,0,0,0
2014-05-26,4871,680,1,0,0,5,0,0,0
2014-05-27,5174,635,1,0,0,5,0,0,0
2014-05-28,5137,651,1,0,0,5,0,0,0
2014-05-29,1e-09,1e-09,0,0,0,5,0,0,1
2014-05-30,5717,662,1,0,1,5,0,0,0
2014-05-31,2990,374,1,0,0,5,0,0,0
2014-06-01,1e-09,1e-09,0,0,0,6,0,0,0
2014-06-02,8799,935,1,1,0,6,0,0,0
2014-06-03,7251,764,1,1,0,6,0,0,0
2014-06-04,7052,752,1,1,0,6,0,0,0
2014-06-05,6476,758,1,1,0,6,0,0,0
2014-06-06,5789,687,1,1,0,6,0,0,0
2014-06-07,2878,391,1,0,0,6,0,0,0
2014-06-08,1e-09,1e-09,0,0,0,6,0,0,0
2014-06-09,1e-09,1e-09,0,0,0,6,0,0,1
2014-06-10,5891,741,1,0,0,6,0,0,0
2014-06-11,4787,610,1,0,0,6,0,0,0
2014-06-12,5671,752,1,0,0,6,0,0,0
2014-06-13,4417,551,1,0,0,6,0,0,0
2014-06-14,2576,346,1,0,0,6,0,0,0
2014-06-15,1e-09,1e-09,0,0,0,6,0,0,0
2014-06-16,7949,807,1,1,0,6,0,0,0
2014-06-17,6640,746,1,1,0,6,0,0,0
2014-06-18,5944,680,1,1,0,6,0,0,0
2014-06-19,6638,783,1,1,0,6,0,0,0
2014-06-20,5236,601,1,1,0,6,0,0,0
2014-06-21,2759,336,1,0,0,6,0,0,0
2014-06-22,1e-09,1e-09,0,0,0,6,0,0,0
2014-06-23,4795,643,1,0,0,6,0,0,0
2014-06-24,4828,602,1,0,0,6,0,0,0
2014-06-25,4058,555,1,0,0,6,0,0,0
2014-06-26,4779,716,1,0,0,6,0,0,0
2014-06-27,4334,565,1,0,0,6,0,0,0
2014-06-28,2810,369,1,0,0,6,0,0,0
2014-06-29,1e-09,1e-09,0,0,0,6,0,0,0
2014-06-30,9775,953,1,1,0,6,0,0,0
2014-07-01,8053,850,1,1,0,7,0,0,0
2014-07-02,6475,756,1,1,0,7,0,0,0
2014-07-03,6978,842,1,1,0,7,0,0,0
2014-07-04,5093,615,1,1,0,7,0,0,0
2014-07-05,2565,326,1,0,0,7,0,0,0
2014-07-06,1e-09,1e-09,0,0,0,7,0,0,0
2014-07-07,5486,738,1,0,0,7,0,0,0
2014-07-08,4331,604,1,0,0,7,0,0,0
2014-07-09,4267,604,1,0,0,7,0,0,0
2014-07-10,5518,753,1,0,0,7,0,0,0
2014-07-11,4483,583,1,0,0,7,0,0,0
2014-07-12,2969,392,1,0,0,7,0,0,0
2014-07-13,1e-09,1e-09,0,0,0,7,0,0,0
2014-07-14,7606,764,1,1,1,7,0,0,0
2014-07-15,7085,731,1,1,1,7,0,0,0
2014-07-16,6317,679,1,1,1,7,0,0,0
2014-07-17,7147,837,1,1,1,7,0,0,0
2014-07-18,5007,604,1,1,1,7,0,0,0
2014-07-19,2445,330,1,0,0,7,0,0,0
2014-07-20,1e-09,1e-09,0,0,0,7,0,0,0
2014-07-21,5180,635,1,0,1,7,0,0,0
2014-07-22,3884,578,1,0,1,7,0,0,0
2014-07-23,3557,491,1,0,1,7,0,0,0
2014-07-24,4357,640,1,0,1,7,0,0,0
2014-07-25,3959,493,1,0,1,7,0,0,0
2014-07-26,2656,371,1,0,0,7,0,0,0
2014-07-27,1e-09,1e-09,0,0,0,7,0,0,0
2014-07-28,7774,807,1,1,1,7,0,0,0
2014-07-29,6700,735,1,1,1,7,0,0,0
2014-07-30,6219,662,1,1,1,7,0,0,0
2014-07-31,7337,805,1,1,1,7,0,0,0
2014-08-01,6115,689,1,1,1,8,0,0,0
2014-08-02,3100,380,1,0,0,8,0,0,0
2014-08-03,1e-09,1e-09,0,0,0,8,0,0,0
2014-08-04,8066,820,1,1,1,8,0,0,0
2014-08-05,7054,758,1,1,1,8,0,0,0
2014-08-06,6070,650,1,1,1,8,0,0,0
2014-08-07,6240,747,1,1,1,8,0,0,0
2014-08-08,5187,626,1,1,1,8,0,0,0
2014-08-09,2483,336,1,0,0,8,0,0,0
2014-08-10,1e-09,1e-09,0,0,0,8,0,0,0
2014-08-11,4815,614,1,0,1,8,0,0,0
2014-08-12,4351,606,1,0,1,8,0,0,0
2014-08-13,4178,582,1,0,1,8,0,0,0
2014-08-14,4588,662,1,0,1,8,0,0,0
2014-08-15,4095,646,1,0,1,8,0,0,0
2014-08-16,2254,373,1,0,0,8,0,0,0
2014-08-17,1e-09,1e-09,0,0,0,8,0,0,0
2014-08-18,7444,768,1,1,1,8,0,0,0
2014-08-19,6890,760,1,1,1,8,0,0,0
2014-08-20,5982,644,1,1,1,8,0,0,0
2014-08-21,6594,801,1,1,1,8,0,0,0
2014-08-22,5039,588,1,1,1,8,0,0,0
2014-08-23,2910,375,1,0,0,8,0,0,0
2014-08-24,1e-09,1e-09,0,0,0,8,0,0,0
2014-08-25,4894,692,1,0,0,8,0,0,0
2014-08-26,4027,599,1,0,0,8,0,0,0
2014-08-27,4563,603,1,0,0,8,0,0,0
2014-08-28,5374,733,1,0,0,8,0,0,0
2014-08-29,5373,646,1,0,0,8,0,0,0
2014-08-30,3802,433,1,0,0,8,0,0,0
2014-08-31,1e-09,1e-09,0,0,0,8,0,0,0
2014-09-01,9367,918,1,1,0,9,0,0,0
2014-09-02,6897,794,1,1,0,9,0,0,0
2014-09-03,6428,689,1,1,0,9,0,0,0
2014-09-04,6689,822,1,1,0,9,0,0,0
2014-09-05,5838,667,1,1,0,9,0,0,0
2014-09-06,2823,355,1,0,0,9,0,0,0
2014-09-07,1e-09,1e-09,0,0,0,9,0,0,0
2014-09-08,4844,678,1,0,0,9,0,0,0
2014-09-09,4040,581,1,0,0,9,0,0,0
2014-09-10,4117,567,1,0,0,9,0,0,0
2014-09-11,5369,729,1,0,0,9,0,0,0
2014-09-12,4859,627,1,0,0,9,0,0,0
2014-09-13,3268,386,1,0,0,9,0,0,0
2014-09-14,1e-09,1e-09,0,0,0,9,0,0,0
2014-09-15,8513,895,1,1,0,9,0,0,0
2014-09-16,7046,772,1,1,0,9,0,0,0
2014-09-17,6038,702,1,1,0,9,0,0,0
2014-09-18,6552,836,1,1,0,9,0,0,0
2014-09-19,5685,673,1,1,0,9,0,0,0
2014-09-20,2626,359,1,0,0,9,0,0,0
2014-09-21,1e-09,1e-09,0,0,0,9,0,0,0
2014-09-22,4737,695,1,0,0,9,0,0,0
2014-09-23,5135,692,1,0,0,9,0,0,0
2014-09-24,5021,637,1,0,0,9,0,0,0
2014-09-25,5233,716,1,0,0,9,0,0,0
2014-09-26,5186,618,1,0,0,9,0,0,0
2014-09-27,3380,414,1,0,0,9,0,0,0
2014-09-28,1e-09,1e-09,0,0,0,9,0,0,0
2014-09-29,8630,920,1,1,0,9,0,0,0
2014-09-30,9061,915,1,1,0,9,0,0,0
2014-10-01,6826,842,1,1,0,10,0,0,0
2014-10-02,8234,975,1,1,0,10,0,0,0
2014-10-03,1e-09,1e-09,0,1,0,10,0,0,1
2014-10-04,4208,487,1,0,0,10,0,0,0
2014-10-05,1e-09,1e-09,0,0,0,10,0,0,0
2014-10-06,10198,1027,1,1,0,10,0,0,0
2014-10-07,6435,718,1,1,0,10,0,0,0
2014-10-08,6783,807,1,1,0,10,0,0,0
2014-10-09,7586,949,1,1,0,10,0,0,0
2014-10-10,6394,749,1,1,0,10,0,0,0
2014-10-11,3688,464,1,0,0,10,0,0,0
2014-10-12,1e-09,1e-09,0,0,0,10,0,0,0
2014-10-13,5053,686,1,0,1,10,0,0,0
2014-10-14,4754,672,1,0,1,10,0,0,0
2014-10-15,4404,592,1,0,1,10,0,0,0
2014-10-16,5516,793,1,0,1,10,0,0,0
2014-10-17,4318,557,1,0,1,10,0,0,0
2014-10-18,3355,423,1,0,0,10,0,0,0
2014-10-19,1e-09,1e-09,0,0,0,10,0,0,0
2014-10-20,8561,902,1,1,1,10,0,0,0
2014-10-21,6081,684,1,1,1,10,0,0,0
2014-10-22,5869,737,1,1,1,10,0,0,0
2014-10-23,6936,888,1,1,1,10,0,0,0
2014-10-24,6330,684,1,1,1,10,0,0,0
2014-10-25,3128,443,1,0,0,10,0,0,0
2014-10-26,1e-09,1e-09,0,0,0,10,0,0,0
2014-10-27,5067,740,1,0,0,10,0,0,0
2014-10-28,5477,717,1,0,0,10,0,0,0
2014-10-29,5042,612,1,0,0,10,0,0,0
2014-10-30,6677,838,1,0,0,10,0,0,0
2014-10-31,6223,780,1,0,0,10,0,0,0
2014-11-01,3903,491,1,0,0,11,0,0,0
2014-11-02,1e-09,1e-09,0,0,0,11,0,0,0
2014-11-03,9844,1019,1,1,0,11,0,0,0
2014-11-04,7805,880,1,1,0,11,0,0,0
2014-11-05,6603,756,1,1,0,11,0,0,0
2014-11-06,7378,935,1,1,0,11,0,0,0
2014-11-07,7069,811,1,1,0,11,0,0,0
2014-11-08,3274,445,1,0,0,11,0,0,0
2014-11-09,1e-09,1e-09,0,0,0,11,0,0,0
2014-11-10,8504,913,1,1,0,11,0,0,0
2014-11-11,7782,875,1,1,0,11,0,0,0
2014-11-12,7146,773,1,1,0,11,0,0,0
2014-11-13,7844,954,1,1,0,11,0,0,0
2014-11-14,5749,724,1,1,0,11,0,0,0
2014-11-15,3583,445,1,0,0,11,0,0,0
2014-11-16,1e-09,1e-09,0,0,0,11,0,0,0
2014-11-17,6416,812,1,0,0,11,0,0,0
2014-11-18,5834,766,1,0,0,11,0,0,0
2014-11-19,5376,684,1,0,0,11,0,0,0
2014-11-20,5759,796,1,0,0,11,0,0,0
2014-11-21,4958,620,1,0,0,11,0,0,0
2014-11-22,3591,418,1,0,0,11,0,0,0
2014-11-23,1e-09,1e-09,0,0,0,11,0,0,0
2014-11-24,9339,966,1,1,0,11,0,0,0
2014-11-25,7840,853,1,1,0,11,0,0,0
2014-11-26,8065,839,1,1,0,11,0,0,0
2014-11-27,9182,956,1,1,0,11,0,0,0
2014-11-28,8094,812,1,1,0,11,0,0,0
2014-11-29,5052,542,1,0,0,11,0,0,0
2014-11-30,1e-09,1e-09,0,0,0,11,0,0,0
2014-12-01,10924,1043,1,1,0,12,0,0,0
2014-12-02,8470,871,1,1,0,12,0,0,0
2014-12-03,7504,751,1,1,0,12,0,0,0
2014-12-04,8417,896,1,1,0,12,0,0,0
2014-12-05,8258,879,1,1,0,12,0,0,0
2014-12-06,5486,660,1,0,0,12,0,0,0
2014-12-07,1e-09,1e-09,0,0,0,12,0,0,0
2014-12-08,6852,792,1,0,0,12,0,0,0
2014-12-09,6751,798,1,0,0,12,0,0,0
2014-12-10,5649,662,1,0,0,12,0,0,0
2014-12-11,6076,808,1,0,0,12,0,0,0
2014-12-12,5008,590,1,0,0,12,0,0,0
2014-12-13,4457,509,1,0,0,12,0,0,0
2014-12-14,1e-09,1e-09,0,0,0,12,0,0,0
2014-12-15,10956,1014,1,1,0,12,0,0,0
2014-12-16,9550,925,1,1,0,12,0,0,0
2014-12-17,8282,828,1,1,0,12,0,0,0
2014-12-18,9008,1021,1,1,0,12,0,0,0
2014-12-19,7381,775,1,1,0,12,0,0,0
2014-12-20,4339,487,1,0,0,12,0,0,0
2014-12-21,1e-09,1e-09,0,0,0,12,0,0,0
2014-12-22,7248,810,1,0,1,12,0,0,0
2014-12-23,7962,928,1,0,1,12,0,0,0
2014-12-24,3738,401,1,0,1,12,0,0,0
2014-12-25,1e-09,1e-09,0,0,1,12,1,0,0
2014-12-26,1e-09,1e-09,0,0,1,12,1,0,0
2014-12-27,3806,502,1,0,0,12,0,0,0
2014-12-28,1e-09,1e-09,0,0,0,12,0,0,0
2014-12-29,7086,799,1,0,1,12,0,0,0
2014-12-30,6463,759,1,0,1,12,0,0,0
2014-12-31,3025,394,1,0,1,12,0,0,0
2015-01-01,1e-09,1e-09,0,0,1,1,0,0,1
2015-01-02,5028,639,1,0,1,1,0,0,0
2015-01-03,3250,371,1,0,0,1,0,0,0
2015-01-04,1e-09,1e-09,0,0,0,1,0,0,0
2015-01-05,9390,935,1,1,1,1,0,0,0
2015-01-06,7182,844,1,1,1,1,0,0,0
2015-01-07,7262,781,1,1,0,1,0,0,0
2015-01-08,6089,721,1,1,0,1,0,0,0
2015-01-09,4593,544,1,1,0,1,0,0,0
2015-01-10,2763,345,1,0,0,1,0,0,0
2015-01-11,1e-09,1e-09,0,0,0,1,0,0,0
2015-01-12,8425,857,1,1,0,1,0,0,0
2015-01-13,6463,712,1,1,0,1,0,0,0
2015-01-14,6731,761,1,1,0,1,0,0,0
2015-01-15,7242,824,1,1,0,1,0,0,0
2015-01-16,6558,734,1,1,0,1,0,0,0
2015-01-17,3571,435,1,0,0,1,0,0,0
2015-01-18,1e-09,1e-09,0,0,0,1,0,0,0
2015-01-19,6083,759,1,0,0,1,0,0,0
2015-01-20,5540,727,1,0,0,1,0,0,0
2015-01-21,4670,603,1,0,0,1,0,0,0
2015-01-22,5447,748,1,0,0,1,0,0,0
2015-01-23,4517,552,1,0,0,1,0,0,0
2015-01-24,2803,378,1,0,0,1,0,0,0
2015-01-25,1e-09,1e-09,0,0,0,1,0,0,0
2015-01-26,7502,807,1,1,0,1,0,0,0
2015-01-27,7804,887,1,1,0,1,0,0,0
2015-01-28,6071,700,1,1,0,1,0,0,0
2015-01-29,8403,913,1,1,0,1,0,0,0
2015-01-30,6401,747,1,1,0,1,0,0,0
2015-01-31,4063,485,1,0,0,1,0,0,0
2015-02-01,1e-09,1e-09,0,0,0,2,0,0,0
2015-02-02,8679,966,1,1,0,2,0,0,0
2015-02-03,8146,872,1,1,0,2,0,0,0
2015-02-04,6877,785,1,1,0,2,0,0,0
2015-02-05,7002,890,1,1,0,2,0,0,0
2015-02-06,6205,715,1,1,0,2,0,0,0
2015-02-07,3603,450,1,0,0,2,0,0,0
2015-02-08,1e-09,1e-09,0,0,0,2,0,0,0
2015-02-09,5787,765,1,0,0,2,0,0,0
2015-02-10,5070,665,1,0,0,2,0,0,0
2015-02-11,5051,647,1,0,0,2,0,0,0
2015-02-12,5694,776,1,0,0,2,0,0,0
2015-02-13,5296,652,1,0,0,2,0,0,0
2015-02-14,3765,454,1,0,0,2,0,0,0
2015-02-15,1e-09,1e-09,0,0,0,2,0,0,0
2015-02-16,9169,917,1,1,0,2,0,0,0
2015-02-17,7938,797,1,1,0,2,0,0,0
2015-02-18,7449,780,1,1,0,2,0,0,0
2015-02-19,7768,915,1,1,0,2,0,0,0
2015-02-20,6002,650,1,1,0,2,0,0,0
2015-02-21,3402,393,1,0,0,2,0,0,0
2015-02-22,1e-09,1e-09,0,0,0,2,0,0,0
2015-02-23,4977,694,1,0,0,2,0,0,0
2015-02-24,5368,674,1,0,0,2,0,0,0
2015-02-25,5473,663,1,0,0,2,0,0,0
2015-02-26,6350,803,1,0,0,2,0,0,0
2015-02-27,6145,661,1,0,0,2,0,0,0
2015-02-28,4103,451,1,0,0,2,0,0,0
2015-03-01,1e-09,1e-09,0,0,0,3,0,0,0
2015-03-02,8923,897,1,1,0,3,0,0,0
2015-03-03,8163,829,1,1,0,3,0,0,0
2015-03-04,.,743,1,1,0,3,0,0,0
2015-03-05,.,939,1,1,0,3,0,0,0
2015-03-06,.,687,1,1,0,3,0,0,0
2015-03-07,.,468,1,0,0,3,0,0,0
2015-03-08,.,1e-09,0,0,0,3,0,0,0
2015-03-09,.,730,1,0,0,3,0,0,0
2015-03-10,.,719,1,0,0,3,0,0,0
2015-03-11,.,663,1,0,0,3,0,0,0
2015-03-12,.,846,1,0,0,3,0,0,0
2015-03-13,.,601,1,0,0,3,0,0,0
2015-03-14,.,405,1,0,0,3,0,0,0
2015-03-15,.,1e-09,0,0,0,3,0,0,0
2015-03-16,.,999,1,1,0,3,0,0,0
2015-03-17,.,848,1,1,0,3,0,0,0
2015-03-18,.,782,1,1,0,3,0,0,0
2015-03-19,.,909,1,1,0,3,0,0,0
2015-03-20,.,675,1,1,0,3,0,0,0
2015-03-21,.,381,1,0,0,3,0,0,0
2015-03-22,.,1e-09,0,0,0,3,0,0,0
2015-03-23,.,748,1,0,0,3,0,0,0
2015-03-24,.,712,1,0,0,3,0,0,0
2015-03-25,.,630,1,0,0,3,0,0,0
2015-03-26,.,733,1,0,0,3,0,0,0
2015-03-27,.,632,1,0,0,3,0,0,0
2015-03-28,.,410,1,0,0,3,0,0,0
2015-03-29,.,1e-09,0,0,0,3,0,0,0
2015-03-30,.,839,1,1,0,3,0,0,0
2015-03-31,.,802,1,1,0,3,0,0,0
2015-04-01,.,883,1,1,1,4,0,0,0
2015-04-02,.,1133,1,1,1,4,0,0,0
2015-04-03,.,1e-09,0,1,1,4,0,1,0
2015-04-04,.,557,1,0,0,4,0,0,0
2015-04-05,.,1e-09,0,0,0,4,0,0,0
2015-04-06,.,1e-09,0,0,1,4,0,1,0
2015-04-07,.,797,1,0,1,4,0,0,0
2015-04-08,.,711,1,0,1,4,0,0,0
2015-04-09,.,827,1,0,1,4,0,0,0
2015-04-10,.,666,1,0,1,4,0,0,0
2015-04-11,.,409,1,0,0,4,0,0,0
2015-04-12,.,1e-09,0,0,0,4,0,0,0
2015-04-13,.,936,1,1,1,4,0,0,0
2015-04-14,.,843,1,1,1,4,0,0,0
2015-04-15,.,738,1,1,1,4,0,0,0
2015-04-16,.,928,1,1,1,4,0,0,0
2015-04-17,.,646,1,1,1,4,0,0,0
2015-04-18,.,405,1,0,0,4,0,0,0
2015-04-19,.,1e-09,0,0,0,4,0,0,0
2015-04-20,.,744,1,0,0,4,0,0,0
2015-04-21,.,750,1,0,0,4,0,0,0
2015-04-22,.,602,1,0,0,4,0,0,0
2015-04-23,.,831,1,0,0,4,0,0,0
2015-04-24,.,603,1,0,0,4,0,0,0
2015-04-25,.,401,1,0,0,4,0,0,0
2015-04-26,.,1e-09,0,0,0,4,0,0,0
2015-04-27,.,1004,1,1,0,4,0,0,0
2015-04-28,.,897,1,1,0,4,0,0,0
2015-04-29,.,832,1,1,0,4,0,0,0
2015-04-30,.,1080,1,1,0,4,0,0,0
2015-05-01,.,1e-09,0,1,0,5,0,0,1
2015-05-02,.,524,1,0,0,5,0,0,0
2015-05-03,.,1e-09,0,0,0,5,0,0,0
2015-05-04,.,1031,1,1,0,5,0,0,0
2015-05-05,.,783,1,1,0,5,0,0,0
2015-05-06,.,800,1,1,0,5,0,0,0
2015-05-07,.,890,1,1,0,5,0,0,0
2015-05-08,.,723,1,1,0,5,0,0,0
2015-05-09,.,464,1,0,0,5,0,0,0
2015-05-10,.,1e-09,0,0,0,5,0,0,0
2015-05-11,.,732,1,0,0,5,0,0,0
2015-05-12,.,745,1,0,0,5,0,0,0
2015-05-13,.,769,1,0,0,5,0,0,0
2015-05-14,.,1e-09,0,0,0,5,0,0,1
2015-05-15,.,662,1,0,1,5,0,0,0
2015-05-16,.,372,1,0,0,5,0,0,0
2015-05-17,.,1e-09,0,0,0,5,0,0,0
2015-05-18,.,914,1,1,0,5,0,0,0
2015-05-19,.,796,1,1,0,5,0,0,0
2015-05-20,.,778,1,1,0,5,0,0,0
2015-05-21,.,914,1,1,0,5,0,0,0
2015-05-22,.,707,1,1,0,5,0,0,0
2015-05-23,.,394,1,0,0,5,0,0,0
2015-05-24,.,1e-09,0,0,0,5,0,0,0
2015-05-25,.,1e-09,0,0,0,5,0,0,1
2015-05-26,.,774,1,0,0,5,0,0,0
2015-05-27,.,696,1,0,0,5,0,0,0
2015-05-28,.,823,1,0,0,5,0,0,0
2015-05-29,.,732,1,0,0,5,0,0,0
2015-05-30,.,475,1,0,0,5,0,0,0
2015-05-31,.,1e-09,0,0,0,5,0,0,0
2015-06-01,.,1012,1,1,0,6,0,0,0
2015-06-02,.,837,1,1,0,6,0,0,0
2015-06-03,.,753,1,1,0,6,0,0,0
2015-06-04,.,973,1,1,0,6,0,0,0
2015-06-05,.,705,1,1,0,6,0,0,0
2015-06-06,.,434,1,0,0,6,0,0,0
2015-06-07,.,1e-09,0,0,0,6,0,0,0
2015-06-08,.,751,1,0,0,6,0,0,0
2015-06-09,.,696,1,0,0,6,0,0,0
2015-06-10,.,659,1,0,0,6,0,0,0
2015-06-11,.,790,1,0,0,6,0,0,0
2015-06-12,.,676,1,0,0,6,0,0,0
2015-06-13,.,397,1,0,0,6,0,0,0
2015-06-14,.,1e-09,0,0,0,6,0,0,0
2015-06-15,.,938,1,1,0,6,0,0,0
2015-06-16,.,879,1,1,0,6,0,0,0
2015-06-17,.,768,1,1,0,6,0,0,0
2015-06-18,.,871,1,1,0,6,0,0,0
2015-06-19,.,690,1,1,0,6,0,0,0
2015-06-20,.,409,1,0,0,6,0,0,0
2015-06-21,.,1e-09,0,0,0,6,0,0,0
2015-06-22,.,630,1,0,0,6,0,0,0
2015-06-23,.,759,1,0,0,6,0,0,0
2015-06-24,.,625,1,0,0,6,0,0,0
2015-06-25,.,771,1,0,0,6,0,0,0
2015-06-26,.,639,1,0,0,6,0,0,0
2015-06-27,.,397,1,0,0,6,0,0,0
2015-06-28,.,1e-09,0,0,0,6,0,0,0
2015-06-29,.,945,1,1,0,6,0,0,0
2015-06-30,.,968,1,1,0,6,0,0,0
2015-07-01,.,895,1,1,0,7,0,0,0
2015-07-02,.,981,1,1,0,7,0,0,0
2015-07-03,.,764,1,1,0,7,0,0,0
2015-07-04,.,428,1,0,0,7,0,0,0
2015-07-05,.,1e-09,0,0,0,7,0,0,0
2015-07-06,.,805,1,0,0,7,0,0,0
2015-07-07,.,679,1,0,0,7,0,0,0
2015-07-08,.,639,1,0,0,7,0,0,0
2015-07-09,.,765,1,0,0,7,0,0,0
2015-07-10,.,693,1,0,0,7,0,0,0
2015-07-11,.,425,1,0,0,7,0,0,0
2015-07-12,.,1e-09,0,0,0,7,0,0,0
2015-07-13,.,935,1,1,0,7,0,0,0
2015-07-14,.,840,1,1,0,7,0,0,0
2015-07-15,.,802,1,1,0,7,0,0,0
2015-07-16,.,988,1,1,0,7,0,0,0
2015-07-17,.,684,1,1,0,7,0,0,0
2015-07-18,.,442,1,0,0,7,0,0,0
2015-07-19,.,1e-09,0,0,0,7,0,0,0
2015-07-20,.,733,1,0,1,7,0,0,0
2015-07-21,.,673,1,0,1,7,0,0,0
2015-07-22,.,626,1,0,1,7,0,0,0
2015-07-23,.,783,1,0,1,7,0,0,0
2015-07-24,.,558,1,0,1,7,0,0,0
2015-07-25,.,398,1,0,0,7,0,0,0
2015-07-26,.,1e-09,0,0,0,7,0,0,0
2015-07-27,.,841,1,1,1,7,0,0,0
2015-07-28,.,695,1,1,1,7,0,0,0
2015-07-29,.,698,1,1,1,7,0,0,0
2015-07-30,.,882,1,1,1,7,0,0,0
2015-07-31,.,833,1,1,1,7,0,0,0
